基金代码,净值,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,成立时间距今天数,基金公司_基金公司1,基金公司_基金公司10,基金公司_基金公司11,基金公司_基金公司12,基金公司_基金公司13,基金公司_基金公司14,基金公司_基金公司15,基金公司_基金公司16,基金公司_基金公司17,基金公司_基金公司18,基金公司_基金公司19,基金公司_基金公司2,基金公司_基金公司20,基金公司_基金公司21,基金公司_基金公司22,基金公司_基金公司24,基金公司_基金公司25,基金公司_基金公司26,基金公司_基金公司27,基金公司_基金公司28,基金公司_基金公司29,基金公司_基金公司3,基金公司_基金公司30,基金公司_基金公司31,基金公司_基金公司32,基金公司_基金公司33,基金公司_基金公司34,基金公司_基金公司35,基金公司_基金公司36,基金公司_基金公司37,基金公司_基金公司38,基金公司_基金公司39,基金公司_基金公司4,基金公司_基金公司40,基金公司_基金公司41,基金公司_基金公司42,基金公司_基金公司43,基金公司_基金公司44,基金公司_基金公司45,基金公司_基金公司46,基金公司_基金公司47,基金公司_基金公司48,基金公司_基金公司49,基金公司_基金公司5,基金公司_基金公司50,基金公司_基金公司51,基金公司_基金公司52,基金公司_基金公司53,基金公司_基金公司54,基金公司_基金公司56,基金公司_基金公司57,基金公司_基金公司58,基金公司_基金公司59,基金公司_基金公司6,基金公司_基金公司60,基金公司_基金公司7,基金公司_基金公司8,基金公司_基金公司9
J0124,0.4724561085979828,1.2006396295014596,0.19235990611478715,1.101105958038328,-1.558607908818875,-0.9817920990512786,-1.8894083695948802,-1.2784431488797527,1.5392947591601613,1.6198900320228515,-0.4730858210643053,2.2750843539711267,-1.1475294204136408,-1.0665431755723154,-0.8462878600117671,1.1356424785729071,0.11624064883481613,-0.5934938754971791,0.3537521506044458,0.2545249417847642,0.3997568016863605,-1.292619659532071,-0.7185107731802564,-0.4021940993674072,-1.0102824534956203,-0.9690486871410392,0.21970371091331198,0.07871467523699989,-1.4643926728384078,0.0011722746049535587,1.1189267788378112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0125,1.4110736612355697,1.2006396295014596,-1.8872066464775072,0.3234887560338591,0.3024164599200801,0.5286572841045347,0.9607756637749189,1.203970732440156,0.26977330830641993,0.9587104271155652,1.3967740962540893,0.8228861283462748,1.624298801859327,0.9838804537662004,-0.2835276923577907,-1.1335310801122862,1.2128505435028942,0.8828590486251572,-1.5935073940071827,-1.2329584842300925,1.1534124158683436,0.24758378494413438,-1.0554443127724047,0.08315348733835841,1.0204360459930635,0.8338325912608939,-0.7086218281570205,-1.6465384806424486,0.5367274389607616,-0.8653350574529731,-0.7376925750272717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0126,-0.8066342425494774,-1.2248949755519936,0.3656571188308117,0.9455825176374343,-0.007754268203079089,1.391771217336428,-1.467651775807712,-0.03723620821979839,-0.6823677798338861,0.6281206246619221,0.8381154959451653,-0.15980955750792,-1.4336219189792572,0.013751008581542084,0.20120968439125075,-0.8796824633187069,-1.1996912247668776,1.4734002182740917,-0.29533436426609705,-0.0760269306629817,1.875018871147744,-0.44064564354651903,-1.0554443127724047,0.11330327445768597,-1.0102824534956203,-1.1944088469412808,-0.39917998180024294,0.510027964206862,-0.5740821725008539,-0.1714148858358818,-1.0680370096113743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0127,1.3268592528479453,-0.012127673025267008,-0.5008289447493111,0.3234887560338591,-0.9382664525725566,0.09710031748858804,-0.025449093163721976,-0.03723620821979839,-0.36498741712045074,1.6198900320228515,-0.9745534799323224,1.186167555111652,-0.6254382134827525,-0.2683457745435159,-0.7235601854662898,1.4097624800323092,0.33556262776843176,-1.1840350451461137,1.219200837098503,0.41980087800863713,-0.1374626501908304,0.9462479981391718,0.797690154984411,-1.8201031544737387,0.5127564211208925,-0.9690486871410392,1.302750173162033,-1.4308818361575175,0.5155729851000203,-1.748056113898654,0.5795035881878209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0128,-0.3490575916338494,-1.2248949755519936,-0.3275317320332865,-1.3872690883759726,-0.9382664525725566,-0.9817920990512786,-0.9354337381929998,1.203970732440156,-0.6823677798338861,0.2975308222082789,-0.5523186199670926,0.420919727282356,-0.7530954236752258,1.4818020688839142,0.43936071654073755,-0.047439601806981264,-1.4190132037004932,-0.29822329067271186,-1.5935073940071827,-1.2329584842300925,-0.06430613526643958,-0.8010011253032238,0.4607566153922627,-0.007024858760223408,0.5127564211208925,0.3831122716604106,-1.3275055208705753,0.7256846086917931,-0.3159838221380988,-1.3267018832327602,0.2115249775118585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0129,0.5523083078741322,1.2006396295014596,-0.6741261574653356,0.1679653156329653,0.9227579161663984,-0.3344566491273586,1.3980842019517623,1.203970732440156,0.26977330830641993,-0.3636487826990073,0.7505912222706151,1.6277185470667541,0.08504482191739438,0.3577585357846395,1.1394170924204692,1.806348982257933,0.9935285645692786,0.8828590486251572,-0.7280587075131256,-0.0760269306629817,-0.3156996415337601,-0.3207033215113893,1.1346236945765593,-0.1013130828612634,1.5281156708652344,0.8338325912608939,-1.3275055208705753,-1.2152251916725865,-0.45098545961956504,-0.4050176237708694,-0.9007740047586641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0130,-1.6451641055553254,1.2006396295014596,1.5787376078429836,-1.2317456479750788,-0.007754268203079089,-1.4133490656672252,-0.1446334681212923,-0.03723620821979839,0.9045340337332907,0.9587104271155652,0.6962560535574014,-1.1794615698112614,-1.0024751394566047,0.7906711019607185,1.6685151955302155,0.5898702350303467,-0.3224033090324151,0.8828590486251572,0.13738997898093153,0.750352750456383,-1.2547641185135139,1.319468592857484,-0.04464369399595974,1.6655009727276175,0.5127564211208925,0.6084724314606523,1.7669129426971992,-1.4308818361575175,1.6440770608084296,-0.629130001754812,-0.8756845540307575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0131,-0.8919109879439583,1.2006396295014596,-1.1940177956134093,-1.2317456479750788,0.9227579161663984,-0.550235132435332,-0.4489798737868194,-0.03723620821979839,-0.36498741712045074,-0.033058980245364196,-0.6442330439323769,-1.8885672719302196,-0.44930158816108984,1.4255346543407148,-0.5832629611641371,-1.4734065960504974,1.4321725224365098,-1.1840350451461137,-0.29533436426609705,1.411456495351875,0.39069537869280574,1.2038310700226469,1.6400240039647818,-0.21326450648701997,-1.5179620783677912,-0.518328367540556,-0.8633427513354092,-1.6465384806424486,-0.8713349272484775,1.5876240674231175,1.955241803101362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0132,-0.9488513513208666,-1.2248949755519936,-0.15423451931726195,1.2566293984392218,0.3024164599200801,0.09710031748858804,2.251953923476035,1.203970732440156,-1.3171285052607569,-1.3554181900599367,2.2752383164644168,-0.5700269541506782,1.5786832078053352,1.5465572626020458,-0.7615934033085923,-1.5292214931315062,-1.6383351826341088,-1.479305629970581,0.13738997898093153,0.5850768142325101,-1.1193349253399973,-1.0773209549777933,-0.21311046379203388,0.3815397527359745,1.0204360459930635,0.6084724314606523,-0.2444590586218542,-0.5682552582177933,-1.6388083276818373,-1.9416956774513159,-0.8756845540307575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0133,-0.0734373921488911,-1.2248949755519936,-1.0207205828973847,-0.45412844597060986,-0.9382664525725566,0.9602142507204813,-0.0699508751754367,-0.03723620821979839,-1.6345088679741921,0.2975308222082789,-1.0884388976390906,0.6613428923832545,-1.0631367359642805,0.016783031174227494,-1.4465308467444675,-0.7398333230188963,-0.5417252879660307,0.2923178789762227,0.13738997898093153,-1.3982344204539654,2.109639837260883,1.1048404810117123,0.4607566153922627,-0.498337880867924,-0.5026028286234493,1.2845529108613774,0.5291455572700895,-1.4308818361575175,-0.867293027055697,-0.014186645288332966,-0.6498794974795988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0134,-1.1175464258377468,-0.012127673025267008,0.7122515442628607,-0.2986050055697161,0.3024164599200801,0.5286572841045347,-2.1285649446325627,-1.2784431488797527,-1.6345088679741921,-0.3636487826990073,1.0301463316127122,0.978896656671772,0.4199780655856016,-1.5614354187314505,-1.416335867397813,-0.7536160209747094,-1.6383351826341088,-0.5934938754971791,-0.7280587075131256,1.7420083677996208,0.42756124626353526,0.6671163433853633,-1.5608446221606271,-0.4062077087620566,-1.5179620783677912,1.7352732304618605,0.06498278773492326,-1.6465384806424486,1.6735530727305996,0.5935452569657501,0.4122405833351107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0135,0.6898289806676302,-1.2248949755519936,0.0190626933987626,0.7900590772365405,-0.6280957244493974,-0.11867816581938528,-0.5545383247142213,1.203970732440156,1.221914396446726,-1.6860079925135798,-1.9894971850782388,-0.16932610831776754,1.1079977788228617,1.7283507948450592,-1.2082971828890896,-1.3980264758325527,0.11624064883481613,-0.00295270584824461,-0.5116965358896113,1.246180559128002,1.9652246855963489,-1.2573593015069302,1.3030904643726333,-1.0535451811022154,1.0204360459930635,-0.7436885273407976,0.9933083268052556,0.07871467523699989,-0.19075436240437327,0.5340030935287893,-0.31953506289549627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0136,-0.4875058654993634,-1.2248949755519936,0.19235990611478715,1.4121528388401157,0.3024164599200801,-0.7660136157433053,0.9576589349061456,-0.03723620821979839,-1.6345088679741921,-1.6860079925135798,0.33945538628906174,0.5543103900232481,0.6289336279513883,0.26922366434074246,-1.6969323318501437,-0.2932190718932611,0.774206585635663,-0.5934938754971791,-1.1607830507601542,-1.0676825480062193,0.848553305580255,-0.24160961565508451,-0.21311046379203388,-1.9444234765785513,-1.5179620783677912,0.3831122716604106,-1.482226444048964,0.294371319721931,0.387616654371662,0.2721743567958598,-0.29862718728890747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0137,-0.7948957801495394,-0.012127673025267008,-1.0207205828973847,-1.5427925287768665,0.9227579161663984,-0.9817920990512786,0.3232067955752327,1.203970732440156,-0.9997481425473215,1.2893002295692082,0.12419457746647675,1.7060916922107308,-0.7294250197671028,0.4678765320162508,-1.435166156688156,0.9034336373870208,1.6514945013701254,-1.479305629970581,-0.29533436426609705,-1.2329584842300925,1.2371525585473886,-0.3903630169475744,-1.0554443127724047,0.5591572535037421,-1.0102824534956203,0.3831122716604106,0.8385874036268669,1.1569978976616553,0.8289107489753031,2.542759714892847,0.696587691584718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0138,-0.2973433329748586,-1.2248949755519936,1.2321431824109343,-1.5427925287768665,-0.9382664525725566,-0.7660136157433053,-0.5162704660759483,-1.2784431488797527,1.221914396446726,-1.3554181900599367,-0.7977453005560476,-0.41818938340924133,-0.1306251194372654,0.5796794048211174,0.17969279351439435,-0.0056128027705216205,0.774206585635663,1.4734002182740917,-0.7280587075131256,0.41980087800863713,0.1231656952379224,0.9408446838104934,-0.7185107731802564,-0.8163793249580286,1.5281156708652344,-0.7436885273407976,0.8385874036268669,1.3726545421465863,1.1553070582315874,2.07160498824942,-0.9007740047586641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0139,-0.14682238021114538,-1.2248949755519936,-1.8872066464775072,0.4790121964347529,1.5430993724127167,0.5286572841045347,-0.6134495836979859,1.203970732440156,0.26977330830641993,-0.033058980245364196,-0.225437673414863,-0.24124498891892923,0.3593943660151104,0.3673157555212856,0.15630397460064127,-0.033630541177355276,-0.10308133009879948,-0.8887644603216465,0.13738997898093153,-0.0760269306629817,-2.362864346955794,-0.7198809213615218,-0.7185107731802564,-1.3796083082504713,1.0204360459930635,-0.2929682077403143,-0.7086218281570205,0.7256846086917931,0.489331988908291,1.4205231870674107,0.34115380627270886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0140,0.4375345549108373,1.2006396295014596,-0.5008289447493111,-1.076222207574185,1.2329286442895575,1.8233281839523745,0.22859893526725877,-1.2784431488797527,-0.6823677798338861,0.2975308222082789,0.6132342551501989,-1.2067920152497236,0.13942068056968251,0.5733699142011152,-0.1623983035113257,-1.2871114526005156,-0.7610472668996463,-0.8887644603216465,-0.9444208791366399,0.5850768142325101,1.0353407994987123,-0.7758045874786144,0.797690154984411,0.23208277813592168,-1.0102824534956203,-0.2929682077403143,-1.0180636745137979,0.510027964206862,1.5054425894226906,-0.45786734367583676,0.6255009145223162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0141,-1.1091680332459761,1.2006396295014596,-1.3673150083294336,1.101105958038328,0.6125871880432392,-0.3344566491273586,-1.872474095970019,1.203970732440156,1.5392947591601613,-0.6942385851526505,1.4596967170358321,0.11029477414157121,1.566514389956981,-1.0989720548131363,-1.7005727619147581,0.2152441907307484,0.5548846067020474,-0.8887644603216465,-0.07897219264258276,0.750352750456383,1.314940967728088,-0.30515783394327134,-0.8869775429763305,0.06196755325268944,1.0204360459930635,-1.1944088469412808,1.7669129426971992,0.07871467523699989,1.3111394889856727,-0.1059225755297584,0.08607772387232589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0142,-0.2459875587524702,1.2006396295014596,0.7122515442628607,0.4790121964347529,0.9227579161663984,0.744435767412508,-0.26973911038695203,-0.03723620821979839,0.9045340337332907,-1.6860079925135798,-1.3209690576596305,-0.25142946001680294,-1.4658382845442703,1.3728435198459443,-1.7350900409522287,-0.9500540635990876,-1.4190132037004932,-0.5934938754971791,0.3537521506044458,-0.0760269306629817,0.21067833032995595,1.2164407257493914,-0.7185107731802564,0.9001361373003421,1.5281156708652344,-1.6451291665417642,-0.2444590586218542,0.7256846086917931,-1.091735175499616,-0.2666109043546625,0.17807237654131647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0143,0.28528582521490514,-1.2248949755519936,0.8855487569788854,1.4121528388401157,-1.2484371806957157,1.391771217336428,1.054658336248589,-0.03723620821979839,1.221914396446726,-0.033058980245364196,-0.23392950788881886,1.347396511642289,0.19748650564468295,-0.3737870963043358,-0.19579468073084771,0.45142470966335974,-0.3224033090324151,0.58758846380069,0.7864764938514743,-1.5635103566778383,0.4191441227458271,1.1596829193306832,-0.21311046379203388,-0.5975725888256749,1.0204360459930635,1.5099130706616188,-0.2444590586218542,-0.3525986137328622,0.2038299859931774,-0.4167493094337869,-0.29862718728890747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0144,-0.5133910746291666,1.2006396295014596,0.7122515442628607,-0.14308156516882228,0.3024164599200801,0.744435767412508,-0.25967514164924377,1.203970732440156,0.9045340337332907,0.2975308222082789,-0.7133835097993649,-0.6565687194139848,0.5167598563889966,1.0878041734853638,-1.877289611643204,-0.6153495772781673,1.4321725224365098,-0.8887644603216465,0.5701143222279601,-1.0676825480062193,-1.2702708291379754,-1.1223211643313344,0.29228984559618854,-0.5462224123185959,-1.0102824534956203,-0.518328367540556,0.37442463409170074,-0.13694196924793117,-1.3651109446954557,1.0337615577933996,-1.1265790613098228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0145,0.08906350536533238,-0.012127673025267008,-1.1940177956134093,-1.076222207574185,0.9227579161663984,-0.550235132435332,1.1812264628468254,-1.2784431488797527,-1.3171285052607569,-1.0248283876062936,-0.5919654635340525,0.9386286122752114,-1.3060182263585247,1.718742512548688,1.6742330473008777,-1.1720122127769503,-0.980369245833262,0.58758846380069,-1.5935073940071827,0.5850768142325101,0.08359534131757056,1.24493164449311,0.9661569247804851,-0.043173690541953726,-1.5179620783677912,-1.6451291665417642,-1.1727845976921867,-1.6465384806424486,-1.3534650025752708,-0.8497511442758368,0.19898025214790524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0146,0.44216613905733826,-0.012127673025267008,1.2321431824109343,-0.7651753267723974,-1.2484371806957157,0.31287880079656133,-1.499713250297114,1.203970732440156,0.9045340337332907,0.2975308222082789,0.025791554119448393,0.2529202530071429,-1.6357569766800515,0.436497588464557,0.41330510409553173,1.2660978022746556,-1.1996912247668776,-0.00295270584824461,1.4355630087220173,0.5850768142325101,2.4266967107166337,-1.3848204510679945,-0.04464369399595974,-0.8596159623462332,-1.0102824534956203,-0.518328367540556,-0.5539009049786316,0.7256846086917931,0.1994952256911485,0.5229813866505835,-0.4198928658071224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0147,0.5700185904552418,-1.2248949755519936,0.7122515442628607,-0.2986050055697161,0.6125871880432392,1.391771217336428,-0.29564390510574096,1.203970732440156,-0.9997481425473215,-0.3636487826990073,1.8663863255125175,-1.6154547449182874,-0.1304710563709404,1.029007689154538,0.293229013905544,0.40407543429519555,0.33556262776843176,-0.8887644603216465,-1.1607830507601542,-1.2329584842300925,-0.55663812699098,-0.8112909628188595,1.4715572341687075,1.1507276882887003,0.005076796248721601,-0.2929682077403143,-0.7086218281570205,0.9413412531767241,1.4807062965878721,-0.5394863050025708,-1.0805817349753275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0148,-0.5429305004719621,-1.2248949755519936,1.5787376078429836,-0.14308156516882228,1.5430993724127167,-0.3344566491273586,0.31810006640146127,-0.03723620821979839,0.26977330830641993,-1.0248283876062936,-2.056780819219364,-1.0495167750289502,-0.46375486817369815,0.936155100757519,-1.065978142495241,-0.8599082758214078,-0.3224033090324151,-0.5934938754971791,-0.29533436426609705,0.5850768142325101,0.6985046757520565,-0.6557597048189334,0.1238230758001144,-0.37322243463767657,1.0204360459930635,0.3831122716604106,0.06498278773492326,0.07871467523699989,-0.367876485170748,0.3856797070141377,-0.8547766784241688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
